,author,developer_reply,review,review_date,reviewer_ratings,star
182,박정희,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 24일</span></div>박정희님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 말씀주신 진행중인 이벤트 확인이 어렵다고 주신 의견 서비스에 반영할 수 있도록 내부에 의견 전달하도록 하겠습니다. 앱 하단 바의 네번째 '라이프' 아이콘을 누르신 뒤 상단의 배너를 확인하시거나, 전체메뉴 (≡) &gt; 상단 '이벤트' 페이지를 통해 확인하실 수 있습니다. 안전한 뱅킹 서비스와 혜택을 드릴 수 있도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 메인에 계좌를 한번에 볼 수 있어서 좋네요~~ 다만 진행중인 이벤트들을 확인하기가 어려워졌어요 개선되면 더 좋을것같습니다,2021년 3월 24일,1,별표 5개 만점에 5개를 받았습니다.
183,해뷰,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 17일</span></div>해뷰님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 웰컴 앱을 주로 사용하는 이용자입니다. 다른 은행 어플과는 차별화 되어 있는 부분들이 많고 사용하기 편리한 구조로 되어 있어 더욱 만족스럽게 이용하고 있습니다. 추천해요!,2021년 3월 16일,3,별표 5개 만점에 5개를 받았습니다.
184,이효주,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>이효주님, 안녕하세요. 웰컴디지털뱅크입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 먼저 이용에 불편을 드려 죄송합니다. 웰컴저축은행은 더 나은 속도와 서비스를 개선하기 위해 힘쓰고 있습니다. 빠른 시일 내 보다 더 편리하게 이용하실 수 있도록 모든 노력을 기울이겠습니다. 감사합니다. 앱 재설치 후에도 동일한 현상이 반복된다면, 정확한 확인을 위해 대표 상담 번호 1661-9400 (평일 09:00 ~ 18:00)로 연락 부탁드립니다. 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다. 고객님의 너그러운 양해 부탁드립니다. 감사합니다.</div>"," 업데이트 이후 되는 기능이 없네요 로그인도 몇번씩 시도해야 간신히 되고 다른 버튼은 안 눌립니다. ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ 답변 보고 삭제 후 재설치도 해보고, 새로 올라온 업데이트도 했는데 안되는건 마찬가지네요. 처음 로그인 하기위한 본인확인부터 막히네요.",2021년 3월 4일,10,별표 5개 만점에 1개를 받았습니다.
185,전지향,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>전지향님, 안녕하세요. 웰컴디지털뱅크입니다.
웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 먼저 이용에 불편을 드려 죄송합니다. 의견주신 내용은 하나도 빠짐없이 공유하여 검토될 수 있도록 하겠습니다.
데이터 또는 와이파이 환경에서 속도의 문제로 일시적으로 흰 화면이 나올 수 있습니다.
앱 재접속 후에도 동일한 증상이 계속된다면,
정확한 상황 확인을 위해 번거로우시더라도 대표 상담 번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다.
문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다.
감사합니다.</div>"," 업데이트 이후 엄청 불편해요!!! 어플 접속시 보안구동 뜬 이후 화면 하얗게 아무것도 안보임, 오른쪽 바코드스캔 같은 모양 누르면 패턴 로그인가능해서 뱅킹 이용하긴했는데 그렇지 않은경우 로그인도 안되고 금융상품만 간간이 보이고 터치가 안돼요! 오늘 아침부터 계속 이러는데 단순이 접속자 많아서 그런것 같지 않아요. 수정해주세요 그리고 계좌번호,잔액글씨 계좌쪽글씨 너~무 작아요!! 글씨 크게해주세요",2021년 3월 5일,15,별표 5개 만점에 1개를 받았습니다.
186,예사랑,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 6월 15일</span></div>예사랑님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 사용도 편하고 이자도 더 높고 좋아요,2021년 6월 14일,0,별표 5개 만점에 5개를 받았습니다.
187,DEF ABC,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>조준영님, 안녕하세요. 웰컴디지털뱅크입니다.
웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다.
앱 속도 문제로 인해 서비스 이용에 불편을 드려 죄송합니다.
당시 어플 동시 접속 이용자 수가 집중되어 일시적으로 일어난 현상으로, 웰컴저축은행은 앱 속도를 개선하기 위해 힘쓰고 있습니다. 빠른 시일 내 편리하게 이용하실 수 있도록 모든 노력을 기울이겠습니다.
앱 재접속 후에도 동일한 증상이 계속된다면,
번거로우시더라도 대표 상담 번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다.
문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다.
감사합니다.</div>"," 업데이트 이후에 못쓸정도로 느립니다. 로그인하는데 5분은 더 걸리는거 같고, 기다려서 로그인 이후에도 이체 클릭하려고해도..또 5분이 걸리네요 ㅠㅠ",2021년 3월 2일,2,별표 5개 만점에 2개를 받았습니다.
188,나른한오후,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>나른한오후님, 안녕하세요. 웰컴디지털뱅크입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 먼저 이용에 불편을 드려 죄송합니다. 웰컴저축은행은 더 나은 속도와 서비스를 개선하기 위해 힘쓰고 있습니다. 빠른 시일 내 보다 더 편리하게 이용하실 수 있도록 모든 노력을 기울이겠습니다. 감사합니다.</div>", 업데이트??이게 과연 은행 앱인가?? 와.... 진짜 너무하네요. 은행 앱에서 이런 경우는 처음이라... 별 한개도 아깝네요. 갑자기 사용 전혀 안됨. 고객센터는 심지어 그냥 지점 나가서 처리하라 함. 하하....,2021년 3월 4일,2,별표 5개 만점에 1개를 받았습니다.
189,김종혁,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 4일</span></div>김종혁님, 안녕하세요. 웰뱅입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 편리한 기능을 제공 드리도록 최선을 다하는 웰뱅이 되겠습니다. 감사합니다.</div>", 앱환경이 쾌적해지고 특히 일전에 송금했던 내역이 자동으로 나와 일정한 금액을 송금하는 저의 입장으로썬 굉장히 편리했습니다.,2021년 3월 4일,5,별표 5개 만점에 5개를 받았습니다.
190,신동학,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 15일</span></div>신동학님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 더 편리하고 간편하게 바껴서 좋습니다. 가시성도 더 좋아지고 무엇보다 깔끔하고 간결하게 바뀐 부분이 매우 좋네요.,2021년 3월 15일,2,별표 5개 만점에 5개를 받았습니다.
191,ynn sgw,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 29일</span></div>ynn sgw님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 개인차가 있겠지만 신용도가 낮은 저같은 경우는 여기서 조금이나마 금리가 낮게 나왔어 일부 갈아타고 도움받았네요 중도상환수수료 면제 프로그램도 있어요 비대면절차가 쉽고 빠릅니다 경기를 타는 직군이라 급여 감소로 이용하게 되었습니다 큰 도움 받았고 상환 잘 하도록 하겠습니다 고맙습니다,2021년 3월 27일,1,별표 5개 만점에 5개를 받았습니다.
192,까막알,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>안녕하세요. 웰컴디지털뱅크입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앱 서비스 이용에 불편을 드려 죄송합니다. 당시 앱 동시 접속 이용자 수가 집중되어 일시적으로 일어난 현상으로, 웰컴저축은행은 앱 속도를 개선하기 위해 힘쓰고 있습니다. 빠른 시일 내 편리하게 이용하실 수 있도록 모든 노력을 기울이겠습니다. 앱 재접속 후에도 동일한 증상이 계속된다면, 번거로우시더라도 대표 상담 번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다. 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다. 감사합니다.</div>", 업데이트 후 되는게 없네요. 지웠다 깔아도 반응 없음 뭔가 웹 페이지를 뛰워야 하는데 네트워크 지연 때문인지 화면이 백지 또는 로딩 여부도 알수 없네요. 이체 근처까지라도 가면 성공이지 이건 뭐,2021년 3월 2일,2,별표 5개 만점에 1개를 받았습니다.
193,곽경성,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 17일</span></div>곽경성님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 앱이 간편하고 이용하기 좋습니다~다양한 금융상품 특가 안내도 잘보여서 앞으로 많이 이용할 예정입니다.,2021년 3월 16일,1,별표 5개 만점에 5개를 받았습니다.
194,Heelang Ryu,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>Heelang Ryu님, 안녕하세요. 웰컴디지털뱅크입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴디지털뱅크가 되겠습니다. 감사합니다.</div>", 적금가입이벤트로 가입했는데 어플 생각보다 너무 편해서 놀랬어요. 이제 거의 메인으로 이용할 예정입니다. 앞으로도 기대할께요.,2021년 3월 4일,4,별표 5개 만점에 5개를 받았습니다.
195,김한식,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 16일</span></div>김한식님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 디자인도 심플하고 속도도 이젠 빨라져서 사용하기 편해졌어요. 이자 많이 주는 적금 상품 많이 만들어 주세요.,2021년 3월 16일,1,별표 5개 만점에 5개를 받았습니다.
196,HS,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>HS님, 안녕하세요. 웰컴디지털뱅크입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴디지털뱅크가 되겠습니다. 감사합니다.</div>", 속도가 확연히 빨라졌네요. 카카오뱅킹 같이 사용하기 편리해진 메뉴구성이 좋습니다. 이제는 자주 이용할수 있겠네요.,2021년 3월 2일,6,별표 5개 만점에 5개를 받았습니다.
197,체리,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 4월 13일</span></div>체리님, 안녕하세요. 웰컴저축은행입니다. 리뷰에 남겨주신 내용만으로는 고객님께서 어느 단계에서 어려움을 겪으셨는지 파악하기 어려워 답변에 어려움이 있는 점 양해 바랍니다. 어떠한 안내 문구도 없이 앱이 바로 종료되는지요? 번거로우시겠지만 휴대폰을 완전히 종료 후 재시도 하셨을 경우에도 동일한 현상이 반복되신다면 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)으로 연락 부탁드립니다. 원인을 파악하기 위해 최선을 다하겠습니다. 감사합니다.</div>", 요새 계속 접속안되고 꺼지네요... 재설치해도 그때만 괜찮고 또 접속안됨,2021년 4월 12일,0,별표 5개 만점에 2개를 받았습니다.
198,김미현,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 19일</span></div>김미현님, 안녕하세요. 웰컴디지털뱅크입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴디지털뱅크가 되겠습니다. 감사합니다.</div>"," 빨간색 아이콘으로 눈에 잘보여서 좋아요 앱사용이 간편하게 잘 되어있고, 바로 들어가자마자 정기적금,대출 등 이율좋은 상품들 먼저 보여서 좋아요",2021년 3월 19일,1,별표 5개 만점에 5개를 받았습니다.
